Customer,ESP,Sex,Age,Account,Revenue,Activated
0,1,1,40,4,7.25,0
1,2,2,56,4,71.2833,1
1,1,2,44,2,7.925,0
1,2,2,53,4,53.1,0
0,1,1,53,2,8.05,0
0,1,1,18,2,8.4583,2
0,2,1,72,2,51.8625,0
0,1,1,20,1,21.075,0
1,1,2,45,2,11.1333,0
1,3,2,32,4,30.0708,1
1,1,2,22,4,16.7,0
1,2,2,76,2,26.55,0
0,1,1,38,2,8.05,0
0,1,1,57,4,31.275,0
0,1,2,32,2,7.8542,0
1,3,2,73,2,16,0
0,1,1,20,4,29.125,2
1,3,1,18,2,13,0
0,1,2,49,4,18,0
1,1,2,18,2,7.225,1
0,3,1,53,2,26,0
1,3,1,52,2,13,0
1,1,2,33,2,8.0292,2
1,2,1,46,2,35.5,0
0,1,2,26,1,21.075,0
1,1,2,56,4,31.3875,0
0,1,1,18,2,7.225,1
0,2,1,37,1,263,0
1,1,2,18,2,7.8792,2
0,1,1,18,2,7.8958,0
0,2,1,58,2,27.7208,1
1,2,2,18,4,146.5208,1
1,1,2,18,2,7.75,2
0,3,1,84,2,10.5,0
0,2,1,46,4,82.1708,1
0,2,1,60,4,52,0
1,1,1,18,2,7.2292,1
0,1,1,39,2,8.05,0
0,1,2,36,3,18,0
1,1,2,32,4,11.2417,1
0,1,2,58,4,9.475,0
0,3,2,45,4,21,0
0,1,1,18,2,7.8958,1
1,3,2,21,4,41.5792,1
1,1,2,37,2,7.8792,2
0,1,1,18,2,8.05,0
0,1,1,18,4,15.5,2
1,1,2,18,2,7.75,2
0,1,1,18,3,21.6792,1
0,1,2,36,4,17.8,0
0,1,1,25,4,39.6875,0
0,1,1,39,2,7.8,0
1,2,2,67,4,76.7292,1
1,3,2,47,4,26,0
0,2,1,83,2,61.9792,1
1,2,1,18,2,35.5,0
1,3,2,39,2,10.5,0
1,3,2,23,4,27.75,0
0,1,1,29,0,46.9,0
0,1,1,40,2,7.2292,1
1,2,2,56,2,80,2
0,2,1,63,4,83.475,0
0,1,1,22,1,27.9,0
0,2,1,18,2,27.7208,1
1,1,1,18,4,15.2458,1
1,3,2,47,2,10.5,0
0,1,1,37,2,8.1583,0
1,1,2,35,4,7.925,0
0,1,1,44,3,8.6625,0
0,3,1,50,2,10.5,0
0,1,2,34,0,46.9,0
0,3,1,39,2,73.5,0
0,1,1,44,4,14.4542,1
1,1,1,50,2,56.4958,0
0,1,1,43,2,7.65,0
0,1,1,18,2,7.8958,0
0,1,1,18,2,8.05,0
1,1,2,48,2,12.475,0
0,1,1,40,2,9,0
1,1,1,47,2,9.5,0
1,1,2,18,2,7.7875,2
0,2,1,46,2,47.1,0
1,3,2,35,2,10.5,0
1,1,2,51,1,15.85,0
0,1,1,34,4,34.375,0
0,1,1,18,2,8.05,0
1,2,2,41,1,263,0
0,1,1,42,2,8.05,0
0,1,1,47,2,8.05,0
0,1,1,38,2,7.8542,0
0,2,1,64,4,61.175,0
0,1,1,44,4,20.575,0
0,1,1,77,2,7.25,0
0,1,1,18,2,8.05,0
0,2,1,89,2,34.6542,1
1,2,1,41,2,63.3583,1
1,3,2,52,2,23,0
0,3,1,52,4,26,0
0,1,2,46,2,7.8958,0
0,1,1,18,2,7.8958,0
0,2,1,39,2,77.2875,0
0,1,1,51,2,8.6542,0
0,1,1,55,3,7.925,0
0,1,1,46,2,7.8958,0
1,1,2,39,2,7.65,0
1,1,1,18,2,7.775,0
0,1,1,56,2,7.8958,0
1,1,2,18,4,24.15,2
0,2,1,65,2,52,0
0,1,1,40,2,8.05,0
0,1,2,38,4,9.825,0
0,1,2,35,2,14.4583,1
0,1,1,39,2,7.925,0
0,3,1,47,4,21,0
0,2,1,42,2,247.5208,1
0,1,2,20,4,31.275,0
0,3,1,39,3,73.5,0
0,1,1,18,2,8.05,0
0,2,1,72,2,77.2875,0
1,1,1,30,4,11.2417,1
0,1,1,18,2,7.75,2
1,1,1,42,2,7.1417,0
1,1,2,18,4,22.3583,1
0,1,1,63,2,6.975,0
0,1,1,51,2,7.8958,1
0,1,1,38,2,7.05,0
0,1,2,65,4,14.5,0
1,3,2,47,4,26,0
0,3,1,43,2,13,0
0,3,1,41,2,15.0458,1
1,2,2,37,2,26.2833,0
0,2,1,55,4,53.1,0
0,1,1,34,2,9.2167,0
0,2,1,42,2,79.2,1
0,1,2,18,2,15.2458,1
1,1,2,40,2,7.75,0
1,1,2,42,4,15.85,0
0,1,1,37,2,6.75,2
0,3,1,36,2,11.5,0
0,3,1,37,4,36.75,0
1,1,1,45,2,7.7958,0
0,1,2,27,3,34.375,0
0,3,1,60,2,13,0
0,3,1,69,2,12.525,0
1,2,2,40,4,66.6,0
0,1,1,18,2,7.3125,0
0,2,1,69,2,61.3792,1
1,1,2,34,2,7.7333,2
0,1,1,48,2,8.05,0
0,1,1,18,2,8.6625,0
0,1,1,18,0,69.55,0
0,1,1,62,2,16.1,0
1,3,2,58,2,15.75,0
0,1,1,44,2,7.775,0
0,1,1,35,2,8.6625,0
0,1,1,19,4,39.6875,0
1,1,1,27,2,20.525,0
1,2,2,18,2,55,0
0,1,2,63,4,27.9,0
0,2,1,18,2,25.925,0
0,1,1,46,2,56.4958,0
0,2,1,79,2,33.5,0
0,1,1,22,4,29.125,2
1,1,2,19,4,11.1333,0
0,1,1,39,2,7.925,0
0,2,1,74,2,30.6958,1
0,1,1,36,4,7.8542,0
0,1,1,18,1,25.4667,0
0,2,2,68,2,28.7125,1
0,3,1,48,2,13,0
0,1,1,54,2,0,0
0,1,2,18,0,69.55,0
0,3,1,18,2,15.05,1
0,1,1,27,4,31.3875,0
1,3,1,19,3,39,0
1,1,2,22,2,22.025,0
0,2,1,18,2,50,0
1,1,2,18,4,15.5,2
1,2,1,63,2,26.55,0
0,1,1,58,4,15.5,2
0,1,1,54,2,7.8958,0
1,3,2,50,2,13,0
0,3,1,37,2,13,0
1,1,2,37,4,7.8542,0
1,3,1,21,4,26,0
1,2,2,62,2,27.7208,1
1,2,2,76,2,146.5208,1
0,1,1,18,2,7.75,2
0,1,1,60,2,8.4042,0
1,1,2,18,2,7.75,2
0,3,2,42,2,13,0
0,1,1,46,2,9.5,0
0,1,1,18,0,69.55,0
0,1,1,52,2,6.4958,0
1,1,1,36,2,8.05,0
0,1,2,20,2,10.4625,0
0,1,1,50,4,15.85,0
1,1,1,44,2,18.7875,1
1,1,2,34,2,7.75,2
1,2,1,58,2,31,1
0,1,1,42,2,7.05,0
1,3,2,53,2,21,0
0,1,1,40,2,7.25,0
0,3,1,48,2,13,0
0,1,1,18,4,7.75,2
1,2,2,49,4,113.275,1
1,1,2,45,2,7.925,0
0,3,1,60,4,27,0
1,2,2,50,2,76.2917,1
0,3,1,48,2,10.5,0
1,1,1,34,2,8.05,0
0,3,1,45,2,13,0
0,1,1,69,2,8.05,0
0,1,1,18,2,7.8958,0
1,2,1,56,4,90,0
0,1,1,40,2,9.35,0
1,3,1,37,2,10.5,0
0,3,1,36,2,13,0
0,1,2,18,1,25.4667,0
1,2,2,53,4,83.475,0
0,1,1,47,2,7.775,0
0,3,1,77,2,13.5,0
1,1,2,23,4,31.3875,0
0,3,1,42,2,10.5,0
0,1,2,18,2,7.55,0
0,3,1,62,4,26,0
1,3,2,26,2,26.25,0
0,3,1,37,2,10.5,0
0,3,1,51,2,12.275,0
0,1,2,18,4,14.4542,1
1,1,2,18,4,15.5,2
0,3,1,47,2,10.5,0
0,1,1,40,2,7.125,0
0,1,1,48,2,7.225,1
0,2,1,62,3,90,2
0,1,2,43,2,7.775,0
1,3,2,42,2,14.5,0
1,2,1,55,4,52.5542,0
0,3,1,72,4,26,0
0,1,1,18,2,7.25,0
0,1,2,47,4,10.4625,0
0,2,1,80,2,26.55,0
0,1,1,48,4,16.1,0
0,1,2,59,2,20.2125,0
1,1,2,47,2,15.2458,1
1,2,2,18,2,79.2,1
1,2,2,48,2,86.5,0
1,2,2,53,2,512.3292,1
1,3,2,68,2,26,0
0,1,1,18,2,7.75,2
1,1,1,21,4,31.3875,0
0,2,1,70,4,79.65,0
0,2,1,58,2,0,0
0,1,2,18,2,7.75,2
0,3,1,54,2,10.5,0
0,1,1,34,4,39.6875,0
1,1,1,43,4,7.775,0
1,2,2,76,2,153.4625,0
1,2,2,53,2,135.6333,0
0,2,1,18,2,31,0
1,1,1,43,2,0,0
1,3,2,59,2,19.5,0
0,2,1,55,2,29.7,1
1,1,2,18,2,7.75,2
1,2,2,81,4,77.9583,0
0,1,2,63,2,7.75,0
0,3,1,18,2,0,0
0,1,1,25,4,29.125,2
1,1,2,53,4,20.25,0
0,1,1,83,2,7.75,2
0,1,1,46,2,7.8542,0
0,1,1,34,2,9.5,0
1,1,1,37,2,8.05,0
0,2,1,18,2,26,0
0,1,1,51,2,8.6625,1
1,1,1,48,2,9.5,0
0,1,1,40,2,7.8958,0
1,3,1,60,2,13,0
1,1,2,40,2,7.75,2
1,2,2,44,2,78.85,0
1,2,2,37,4,91.0792,1
0,3,1,54,2,12.875,1
0,1,2,42,2,8.85,0
0,1,1,42,2,7.8958,0
0,2,1,18,2,27.7208,1
0,2,2,20,4,151.55,0
1,2,1,18,2,30.5,0
1,2,2,68,2,247.5208,1
1,1,2,18,2,7.75,2
1,1,1,18,3,23.25,2
0,1,1,37,2,0,0
1,3,2,18,2,12.35,2
0,1,1,18,2,8.05,0
1,2,2,18,2,110.8833,1
1,2,2,35,4,108.9,1
0,3,1,48,4,24,1
1,2,2,48,2,56.9292,1
1,2,2,42,2,83.1583,1
1,2,2,36,3,262.375,1
0,3,2,44,4,26,0
0,1,1,46,2,7.8958,0
0,3,1,61,4,26.25,0
1,1,2,44,2,7.8542,0
1,3,2,42,4,26,0
0,3,1,72,2,14,0
1,2,2,49,2,164.8667,0
1,2,2,58,4,134.5,1
0,1,1,40,2,7.25,0
0,1,1,45,2,7.8958,0
1,3,2,48,2,12.35,2
1,3,2,40,4,29,0
0,1,1,18,0,69.55,0
1,2,2,54,2,135.6333,1
0,1,1,79,2,6.2375,0
1,3,2,54,2,13,0
1,1,2,49,4,20.525,0
1,2,2,34,2,57.9792,1
1,1,2,18,3,23.25,2
0,2,1,56,2,153.4625,0
0,1,1,34,3,18,0
1,2,2,18,4,133.65,0
0,1,1,18,2,7.8958,0
0,2,1,47,4,66.6,0
1,2,2,59,2,134.5,1
1,1,1,63,2,8.05,0
0,2,1,63,2,35.5,0
1,3,1,20,4,26,0
1,2,2,42,1,263,0
0,3,1,46,2,13,0
0,3,1,43,2,13,0
0,3,1,54,2,13,0
1,3,2,42,2,13,0
1,3,2,58,2,13,0
1,1,2,18,4,16.1,0
1,1,1,21,4,15.9,0
0,1,1,60,2,8.6625,0
0,1,1,41,2,9.225,0
0,2,1,18,2,35,0
0,1,1,33,4,7.2292,1
0,1,1,43,4,17.8,0
0,1,1,18,2,7.225,1
0,1,1,46,2,9.5,0
1,2,2,40,2,55,0
0,3,2,56,2,13,0
1,1,2,18,2,7.8792,2
1,1,2,18,2,7.8792,2
0,1,1,58,4,27.9,0
0,3,1,47,4,27.7208,1
0,1,2,63,2,14.4542,1
0,1,1,53,2,7.05,0
0,1,1,18,4,15.5,2
0,1,1,48,2,7.25,0
1,2,2,78,4,75.25,1
1,1,2,18,2,7.2292,1
1,1,2,18,2,7.75,2
1,2,2,42,2,69.3,1
1,2,1,43,4,55.4417,1
0,1,1,36,4,6.4958,0
0,1,1,37,2,8.05,0
0,2,1,40,2,135.6333,1
0,1,2,21,1,21.075,0
1,2,2,18,4,82.1708,1
1,1,2,40,2,7.25,0
0,2,1,45,2,211.5,1
0,1,1,38,2,4.0125,1
0,1,1,37,2,7.775,0
1,2,2,60,2,227.525,1
1,1,2,19,2,15.7417,1
0,1,1,50,2,7.925,0
1,2,2,53,4,52,0
0,1,1,18,2,7.8958,0
0,3,1,36,2,73.5,0
0,1,1,19,0,46.9,0
1,3,2,54,2,13,0
0,1,1,18,2,7.7292,2
1,3,2,35,2,12,1
1,2,1,54,4,120,0
1,1,1,39,2,7.7958,0
0,1,1,46,3,7.925,0
1,2,2,41,4,113.275,1
1,1,2,42,2,16.7,0
0,1,1,40,2,7.7958,0
0,1,2,49,2,7.8542,0
0,3,1,64,2,26,0
0,3,1,41,2,10.5,0
1,3,2,46,2,12.65,0
1,1,1,57,2,7.925,0
0,1,1,44,2,8.05,0
0,1,2,39,4,9.825,0
0,1,1,46,4,15.85,0
0,1,2,38,2,8.6625,0
0,3,1,52,4,21,0
0,1,1,69,2,7.75,0
1,3,1,21,4,18.75,0
0,1,1,39,2,7.775,0
0,1,2,18,1,25.4667,0
0,1,1,18,2,7.8958,0
0,1,1,18,2,6.8583,2
1,2,2,51,4,90,2
0,3,1,18,2,0,0
1,1,1,62,2,7.925,0
0,1,2,18,2,8.05,0
1,3,2,52,4,32.5,0
1,3,2,36,2,13,0
0,3,1,48,2,13,0
0,1,2,28,2,24.15,0
0,1,1,18,2,7.8958,1
0,1,1,39,2,7.7333,2
0,1,1,47,2,7.875,0
0,1,2,46,4,14.4,0
0,1,1,36,4,20.2125,0
0,1,1,18,2,7.25,0
1,3,2,46,4,26,0
1,3,2,37,2,26,0
0,1,1,18,2,7.75,2
1,1,1,50,2,8.05,0
1,2,1,46,2,26.55,0
1,1,2,18,4,16.1,0
1,3,2,60,4,26,0
0,1,1,35,2,7.125,0
0,2,1,68,4,55.9,0
1,2,2,32,4,120,0
0,1,2,39,3,34.375,0
1,3,2,42,3,18.75,0
0,2,1,82,4,263,0
0,3,1,49,2,10.5,0
1,3,2,63,4,26.25,0
0,1,1,38,2,9.5,0
0,1,1,43,4,7.775,0
1,3,2,46,2,13,0
1,1,1,18,2,8.1125,0
1,2,1,22,2,81.8583,0
1,3,2,31,2,19.5,0
1,2,1,52,2,26.55,0
1,1,2,23,3,19.2583,1
1,2,1,70,2,30.5,0
0,3,1,54,4,27.75,0
0,1,1,18,4,19.9667,0
0,2,1,48,2,27.75,1
1,2,1,67,4,89.1042,1
0,1,1,18,2,8.05,0
1,1,1,47,2,7.8958,1
0,2,1,83,2,26.55,0
1,2,2,18,4,51.8625,0
1,3,2,68,2,10.5,0
0,1,1,18,2,7.75,2
1,2,1,66,2,26.55,0
0,1,1,52,2,8.05,0
0,2,1,65,2,38.5,0
0,3,1,66,2,13,0
0,1,1,18,2,8.05,0
0,1,1,56,2,7.05,0
0,3,1,18,2,0,0
0,2,1,74,2,26.55,0
0,1,1,18,2,7.725,2
0,1,1,18,2,7.25,0
0,1,1,56,2,8.6625,0
1,3,2,51,4,27.75,0
1,3,2,41,2,13.7917,1
0,1,2,40,2,9.8375,0
0,2,1,18,2,52,0
0,3,1,52,4,21,0
0,1,1,47,4,7.0458,0
0,1,1,40,2,7.5208,0
1,1,2,20,2,12.2875,0
0,1,1,27,0,46.9,0
0,3,1,18,2,0,0
0,1,1,68,2,8.05,0
1,1,2,81,2,9.5875,0
1,2,1,43,4,91.0792,1
0,1,2,18,1,25.4667,0
1,2,2,53,4,90,0
0,2,1,76,2,29.7,1
0,1,1,48,2,8.05,0
1,1,1,27,4,15.9,0
0,1,1,18,4,19.9667,0
0,1,1,39,2,7.25,0
0,2,1,73,2,30.5,0
0,2,1,89,2,49.5042,1
0,1,1,39,2,8.05,0
0,1,1,18,2,14.4583,1
1,2,2,72,4,78.2667,1
0,1,1,18,2,15.1,0
0,2,2,43,4,151.55,0
0,1,1,42,2,7.7958,0
0,1,1,35,2,8.6625,0
0,1,2,39,2,7.75,2
0,1,2,18,2,7.6292,2
0,1,2,55,2,9.5875,0
1,2,2,34,2,86.5,0
0,2,1,36,4,108.9,1
1,3,2,51,2,26,0
1,2,1,18,2,26.55,0
0,1,1,46,2,22.525,0
1,1,1,44,2,56.4958,0
1,1,1,47,2,7.75,2
0,1,1,18,2,8.05,0
1,2,1,54,2,26.2875,0
1,2,2,72,4,59.4,1
0,1,1,42,2,7.4958,0
0,2,1,65,2,34.0208,0
1,3,2,52,2,10.5,0
0,1,1,18,2,24.15,2
1,3,2,54,4,26,0
0,1,1,50,2,7.8958,0
1,2,2,48,2,93.5,0
0,1,1,40,2,7.8958,0
0,1,1,18,2,7.225,1
1,2,2,62,2,57.9792,1
0,1,1,18,2,7.2292,1
1,3,2,68,2,10.5,0
0,2,1,18,2,221.7792,0
0,1,1,57,2,7.925,0
0,3,1,41,3,11.5,0
1,3,2,20,4,26,0
0,1,1,18,2,7.2292,1
0,1,1,35,4,7.2292,1
1,1,2,18,2,22.3583,1
0,1,2,48,2,8.6625,0
1,3,2,25,2,26.25,0
0,2,1,63,2,26.55,0
1,2,2,48,2,106.425,1
0,1,1,18,2,14.5,0
1,2,2,40,2,49.5,1
1,2,2,54,2,71,0
0,1,2,27,4,31.275,0
0,1,2,29,4,31.275,0
1,3,1,50,4,26,0
0,2,1,68,4,106.425,1
0,2,1,82,2,26,0
1,3,2,37,4,26,0
1,3,1,18,2,13.8625,1
0,1,1,51,4,20.525,0
1,3,1,26,4,36.75,0
1,2,1,35,2,110.8833,1
0,3,1,45,2,26,0
0,1,1,18,2,7.8292,2
1,1,1,40,2,7.225,1
1,1,2,40,2,7.775,0
0,2,1,80,2,26.55,0
1,2,2,66,4,39.6,1
0,2,1,18,2,227.525,1
1,2,2,57,4,79.65,0
1,1,2,54,4,17.4,0
0,1,1,18,2,7.75,2
0,1,1,58,2,7.8958,0
0,3,1,46,2,13.5,0
0,1,1,18,2,8.05,0
0,1,2,18,2,8.05,0
0,1,1,42,3,24.15,0
0,1,1,37,2,7.8958,0
0,1,2,47,2,21.075,0
0,1,1,18,2,7.2292,1
1,1,1,50,2,7.8542,0
1,3,1,80,2,10.5,0
1,2,2,71,3,51.4792,0
1,2,1,54,2,26.3875,0
1,1,2,18,2,7.75,2
0,1,1,34,2,8.05,0
0,1,1,37,2,14.5,0
1,3,2,52,2,13,0
1,2,2,57,4,55.9,0
0,1,2,18,4,14.4583,1
1,1,1,50,2,7.925,0
1,3,2,43,4,30,0
1,2,2,57,4,110.8833,1
0,3,1,72,2,26,0
0,2,1,54,2,40.125,1
0,1,1,18,2,8.7125,1
1,2,2,36,2,79.65,0
0,3,1,65,2,15,0
1,2,1,78,4,79.2,1
0,1,1,40,2,8.05,0
0,1,1,18,2,8.05,0
0,1,1,53,2,7.125,0
1,2,2,70,4,78.2667,1
0,1,1,65,2,7.25,0
0,1,2,18,2,7.75,2
0,3,1,55,4,26,0
0,1,1,54,4,24.15,0
1,3,2,18,2,33,0
0,1,1,67,2,0,0
0,1,1,18,2,7.225,1
1,2,1,67,4,56.9292,1
1,3,2,42,3,27,0
0,1,1,18,2,7.8958,0
0,2,1,18,2,42.4,0
0,1,1,62,2,8.05,0
1,2,1,53,2,26.55,1
0,1,1,54,4,15.55,0
0,1,1,48,2,7.8958,0
1,2,1,45,2,30.5,0
1,3,2,40,4,41.5792,1
1,2,2,58,2,153.4625,0
0,1,2,57,4,31.275,0
0,1,1,18,2,7.05,0
1,1,2,18,4,15.5,2
0,1,1,18,2,7.75,2
0,1,1,53,2,8.05,0
1,3,2,42,4,65,0
0,1,1,52,4,14.4,0
0,1,2,44,4,16.1,0
1,3,2,22,3,39,0
0,3,1,44,2,10.5,0
0,1,1,45,4,14.4542,1
1,2,1,60,4,52.5542,0
1,1,1,38,4,15.7417,1
0,1,1,39,2,7.8542,0
0,1,1,39,2,16.1,0
0,2,1,79,2,32.3208,0
0,3,1,75,2,12.35,2
1,2,2,39,2,77.9583,0
0,1,1,44,2,7.8958,0
0,1,1,18,2,7.7333,2
1,2,1,98,2,30,0
0,1,1,69,2,7.0542,0
1,2,1,50,2,30.5,1
0,2,1,18,2,0,0
0,1,2,27,1,27.9,0
1,3,2,46,2,13,0
0,1,1,50,2,7.925,0
0,3,1,49,4,26.25,0
0,1,2,59,2,39.6875,0
0,1,1,18,4,16.1,0
0,1,1,38,2,7.8542,0
1,2,2,42,2,69.3,1
0,1,2,20,1,27.9,0
1,1,1,18,2,56.4958,0
1,2,1,66,4,76.7292,1
0,1,1,37,2,7.8958,0
1,2,1,74,2,35.5,1
0,1,1,18,2,7.55,0
1,1,2,41,2,7.55,0
0,1,1,18,2,7.8958,0
1,3,2,36,2,23,0
0,1,1,39,2,8.4333,0
1,1,2,18,2,7.8292,2
0,1,2,36,2,6.75,2
0,3,1,42,3,73.5,0
0,1,1,18,2,7.8958,0
0,1,2,50,4,15.5,2
0,3,1,41,2,13,0
0,2,1,76,2,113.275,1
1,2,1,68,3,133.65,0
0,1,1,58,2,7.225,1
0,2,1,65,2,25.5875,0
0,1,1,54,2,7.4958,0
1,1,1,38,4,7.925,0
0,3,1,50,3,73.5,0
0,3,1,43,2,13,0
0,1,1,18,2,7.775,0
0,1,1,61,2,8.05,0
1,2,2,18,4,52,0
1,3,2,58,4,39,0
0,2,1,49,4,52,0
0,3,1,88,2,10.5,0
1,3,1,49,2,13,0
0,3,1,18,2,0,0
0,1,1,36,2,7.775,0
1,1,2,36,2,9.8417,0
0,1,2,61,4,46.9,0
1,2,1,54,2,512.3292,1
0,1,2,18,2,8.1375,2
1,2,1,45,2,76.7292,1
0,1,1,38,2,9.225,0
0,1,1,32,0,46.9,0
0,3,1,78,4,39,0
0,3,1,43,4,41.5792,1
0,1,1,32,4,39.6875,0
0,1,1,37,2,10.1708,0
0,1,1,36,2,7.7958,0
1,2,2,33,2,211.3375,0
1,2,1,49,4,57,0
1,1,2,22,2,13.4167,1
1,1,1,18,2,56.4958,0
0,1,1,43,2,7.225,1
0,2,1,78,2,26.55,0
0,3,1,70,2,13.5,0
0,1,1,62,2,8.05,0
1,1,2,18,2,7.7333,2
0,2,1,67,4,110.8833,1
0,1,1,60,2,7.65,0
1,2,2,36,4,227.525,1
1,2,1,53,2,26.2875,0
0,1,2,36,2,14.4542,1
0,1,1,43,2,7.7417,2
0,1,1,44,4,7.8542,0
0,3,1,57,2,26,0
1,3,2,63,2,13.5,0
1,2,1,60,2,26.2875,0
1,2,2,40,2,151.55,0
1,1,1,18,4,15.2458,1
1,2,2,42,2,49.5042,1
0,2,1,18,2,26.55,0
1,2,1,66,4,52,0
0,1,1,47,2,9.4833,0
0,3,1,70,2,13,0
0,1,1,37,2,7.65,0
1,2,2,56,2,227.525,1
1,3,2,45,2,10.5,0
0,1,1,18,2,15.5,
0,1,1,51,2,7.775,0
1,3,2,24,2,33,0
0,1,1,35,4,7.0542,0
0,3,1,52,2,13,0
0,3,1,68,2,13,0
1,2,1,45,4,53.1,0
0,1,1,38,2,8.6625,0
1,3,2,48,1,21,0
1,1,2,18,2,7.7375,
0,3,1,43,4,26,0
0,1,2,43,4,7.925,0
1,2,2,47,2,211.3375,0
0,1,1,29,2,18.7875,1
0,3,1,18,2,0,0
0,3,1,41,2,13,0
0,3,1,41,2,13,0
0,1,2,66,4,34.375,0
1,2,1,53,2,512.3292,1
0,1,1,18,2,7.8958,0
0,1,1,18,2,7.8958,0
1,2,1,18,2,30,0
0,2,1,54,4,78.85,0
1,2,2,39,3,262.375,1
0,1,1,42,4,16.1,0
1,1,1,49,2,7.925,0
0,2,1,88,4,71,0
0,1,1,34,4,20.25,0
1,3,2,48,2,13,0
0,2,1,37,4,53.1,0
0,1,1,49,2,7.75,2
1,3,2,22,4,23,0
1,1,1,24,2,12.475,0
0,1,1,51,2,9.5,0
0,1,1,41,2,7.8958,0
1,3,2,66,4,65,0
0,1,1,46,2,7.7958,0
0,3,1,36,2,11.5,0
0,1,1,52,2,8.05,0
1,2,2,51,2,86.5,0
0,1,1,18,2,14.5,0
0,1,1,59,2,7.125,0
1,1,1,38,2,7.2292,1
1,2,2,54,4,120,0
0,1,1,34,2,7.775,0
1,2,2,69,4,77.9583,0
0,2,1,18,2,39.6,1
0,1,1,18,4,24.15,2
0,1,1,50,2,8.3625,0
0,1,1,42,2,9.5,0
0,1,1,66,2,7.8542,0
0,3,2,75,2,10.5,0
0,1,1,18,2,7.225,1
1,3,2,72,4,23,0
0,1,1,36,2,7.75,0
0,1,1,18,2,7.75,2
1,1,2,23,2,12.475,0
0,1,1,18,2,7.7375,2
1,2,2,61,2,211.3375,0
1,1,2,31,2,7.2292,1
1,2,2,35,4,57,0
0,2,1,47,2,30,0
0,1,1,18,4,23.45,0
0,1,1,43,2,7.05,0
0,1,1,43,2,7.25,0
1,1,2,36,2,7.4958,0
0,1,1,26,4,29.125,2
1,1,1,19,4,20.575,0
0,2,1,64,2,79.2,1
0,1,1,18,2,7.75,
0,3,1,34,2,26,0
0,1,2,18,0,69.55,0
0,2,1,18,2,30.6958,1
0,1,1,43,2,7.8958,0
0,3,1,57,2,13,0
1,2,2,67,2,25.9292,0
1,1,2,49,2,8.6833,0
0,1,1,48,2,7.2292,1
0,1,2,48,4,24.15,0
0,3,1,52,2,13,0
1,3,2,49,4,26.25,0
1,2,1,29,4,120,0
1,1,1,45,2,6.975,0
0,1,1,49,2,7.775,0
0,2,1,57,2,0,0
0,1,2,36,2,7.775,0
0,3,1,57,2,13,0
1,2,2,51,4,53.1,0
0,1,1,44,2,7.8875,0
0,1,1,57,2,24.15,0
0,3,1,53,2,10.5,0
0,1,2,24,4,31.275,0
0,2,1,18,2,0,0
0,1,2,41,2,7.925,0
0,3,1,49,4,37.0042,1
0,1,1,61,2,6.45,0
0,1,1,28,1,27.9,0
1,2,2,70,4,93.5,0
1,1,1,45,2,8.6625,0
0,2,1,56,2,0,0
1,1,2,45,2,12.475,0
0,1,1,20,4,39.6875,0
0,1,1,18,2,6.95,2
0,1,1,18,2,56.4958,0
1,3,1,19,2,37.0042,1
1,1,1,18,2,7.75,2
1,2,2,80,2,80,2
1,1,2,33,4,14.4542,1
0,1,1,18,2,7.2292,1
0,1,1,41,2,7.8542,0
0,1,1,36,2,8.3,0
1,2,2,57,4,83.1583,1
0,1,1,39,2,8.6625,0
0,1,1,18,2,8.05,0
1,1,1,50,2,56.4958,0
1,2,1,18,2,29.7,1
0,1,1,38,2,7.925,0
0,3,1,34,2,10.5,0
1,2,2,48,2,31,1
0,1,1,35,2,8.6625,0
0,1,1,60,2,7.55,0
0,1,1,18,0,69.55,0
0,1,1,53,2,7.8958,1
0,3,1,46,2,33,0
1,2,2,18,4,89.1042,1
0,1,1,22,4,31.275,0
0,1,1,92,2,7.775,0
0,1,2,27,4,15.2458,1
1,2,2,34,2,39.4,0
0,3,2,62,4,26,0
1,1,2,36,2,9.35,0
1,2,2,63,4,164.8667,0
1,2,1,69,2,26.55,0
1,1,2,42,2,19.2583,1
0,1,1,18,2,7.2292,1
0,1,1,59,3,14.1083,0
0,3,1,39,4,11.5,0
1,2,2,66,2,25.9292,0
0,1,2,18,0,69.55,0
0,3,1,42,2,13,0
1,3,2,60,2,13,0
1,3,2,45,4,13.8583,1
0,2,1,49,2,50.4958,0
0,1,1,18,2,9.5,0
1,1,1,22,4,11.1333,0
0,1,1,44,2,7.8958,0
1,2,2,65,4,52.5542,0
0,2,1,51,2,5,0
0,1,1,65,2,9,0
1,3,2,46,4,24,1
1,1,2,33,2,7.225,1
0,1,1,38,2,9.8458,0
0,1,1,37,2,7.8958,0
0,1,1,18,2,7.8958,0
1,2,2,74,2,83.1583,1
1,3,2,43,2,26,0
0,1,1,51,2,7.8958,0
0,1,2,40,2,10.5167,0
0,3,1,46,2,10.5,0
0,1,1,43,2,7.05,0
0,1,2,57,2,29.125,2
0,3,1,45,2,13,0
1,2,2,37,2,30,0
0,1,2,18,4,23.45,0
1,2,1,44,2,30,1
0,1,1,50,2,7.75,2
