ESP,Sex,Age,Account,Revenue,Yestivated,CustomerPred
1,2,0,65.0,4,7.0,0,1
3,2,1,45.0,2,8.6625,0,0
4,2,0,40.0,4,12.2875,0,1
5,2,1,32.0,2,9.225,0,0
7,1,1,44.0,4,29.0,0,0
8,2,0,36.0,2,7.2292,1,1
9,2,1,39.0,3,24.15,0,0
10,2,1,18.0,2,7.8958,0,0
11,0,1,64.0,2,26.0,0,0
12,0,0,41.0,4,82.2667,0,1
13,1,1,81.0,4,26.0,0,0
14,0,0,65.0,4,61.175,0,1
15,1,0,42.0,4,27.7208,1,1
17,2,1,39.0,2,7.225,1,0
18,2,0,45.0,4,7.925,0,1
19,2,0,63.0,2,7.225,1,1
20,0,1,73.0,4,59.4,1,1
21,2,1,27.0,2,3.1708,0,0
22,0,0,18.0,2,31.6833,0,1
23,0,1,39.0,2,61.3792,1,1
24,0,0,66.0,4,262.375,1,1
25,2,1,68.0,4,14.5,0,0
26,0,0,40.0,2,61.9792,1,1
27,2,1,40.5,2,7.225,1,0
28,0,1,59.0,2,30.5,0,0
29,2,1,18.0,3,21.6792,1,0
30,1,1,68.0,4,26.0,0,0
31,1,1,42.0,3,31.5,0,0
32,2,0,51.0,4,20.575,0,1
33,2,0,18.0,4,23.45,0,1
34,0,1,48.0,4,57.75,1,1
35,2,1,36.5,2,7.2292,1,0
36,2,0,18.0,2,8.05,0,1
37,2,0,39.0,2,8.6625,0,1
38,2,1,43.0,2,9.5,0,0
39,2,1,18.0,2,56.4958,0,0
40,2,1,57.0,2,13.4167,1,0
41,0,1,18.0,2,26.55,0,0
42,2,1,59.0,2,7.85,0,0
43,1,0,48.0,2,13.0,0,1
44,0,0,63.0,4,52.5542,0,1
45,2,1,43.0,2,7.925,0,0
46,0,1,63.0,2,29.7,1,0
48,0,0,78.0,2,76.2917,1,1
49,2,0,54.0,2,15.9,0,0
50,0,1,42.0,4,60.0,0,0
51,1,1,45.0,2,15.0333,1,0
52,1,0,38.0,3,23.0,0,1
53,0,0,46.0,1,263.0,0,1
54,1,1,18.0,2,15.5792,1,0
56,2,1,53.0,2,7.8958,0,0
57,2,1,43.0,2,7.65,0,0
58,2,1,18.0,4,16.1,0,0
59,0,0,54.0,2,262.375,1,1
60,2,1,35.0,2,7.8958,0,0
61,1,1,50.0,2,13.5,0,0
62,2,1,36.0,2,7.75,0,0
64,0,1,31.0,3,262.375,1,1
65,1,0,18.0,2,21.0,0,1
67,0,1,65.0,2,42.4,0,0
68,0,1,49.0,2,28.5375,1,0
69,0,0,78.0,4,263.0,0,1
71,2,1,39.0,2,7.8958,0,0
72,2,0,47.0,2,7.925,0,1
73,0,1,46.5,2,27.7208,1,0
74,0,0,53.0,2,211.5,1,1
75,0,1,50.5,2,211.5,1,1
76,2,1,18.0,2,8.05,0,0
77,0,0,73.0,3,25.7,0,1
78,1,1,48.0,2,13.0,0,0
80,2,1,24.0,4,15.2458,1,0
81,0,1,85.0,4,221.7792,0,0
82,0,1,67.0,2,26.0,0,0
83,2,1,18.0,2,7.8958,0,0
85,2,1,18.0,4,14.4542,1,0
87,2,0,36.0,2,8.05,0,1
89,1,1,20.0,4,23.0,0,0
90,2,0,40.0,4,13.9,0,1
91,2,1,18.0,2,7.775,0,0
92,0,0,45.0,4,52.0,0,1
93,2,1,18.0,2,8.05,0,0
94,0,1,43.0,2,26.0,1,1
95,2,1,43.0,2,7.7958,0,0
96,0,0,94.0,4,78.85,0,1
97,2,1,47.0,2,7.925,0,0
98,2,0,38.0,2,7.8542,0,1
99,2,1,51.0,2,8.05,0,0
100,0,0,61.0,4,55.4417,1,1
101,1,1,45.0,4,26.0,0,0
103,2,1,44.0,2,7.775,0,0
104,2,0,34.0,4,8.5167,1,1
105,2,1,46.0,2,22.525,0,0
108,2,1,18.0,2,8.7125,0,0
109,1,1,36.5,2,13.0,0,0
110,1,1,59.0,2,15.0458,1,0
112,0,0,54.0,2,31.6792,1,1
114,0,0,81.0,4,221.7792,0,1
115,2,1,36.0,4,14.4542,1,0
116,2,1,18.0,2,6.4375,1,0
117,2,0,19.0,4,16.7,0,1
118,0,1,54.0,2,75.2417,1,0
119,1,0,47.0,4,26.0,0,1
120,1,0,30.0,2,15.75,0,1
122,0,0,53.0,4,57.75,1,1
123,2,1,46.0,2,7.25,0,0
125,2,0,35.0,2,16.1,0,1
126,2,1,40.0,2,7.7958,0,0
128,1,1,60.0,2,13.0,0,0
129,2,1,42.0,2,8.05,0,0
130,2,1,50.0,2,8.05,0,0
131,0,1,71.0,2,28.5,1,0
132,2,0,18.0,2,25.4667,0,1
133,2,1,18.0,4,6.4375,1,0
134,2,1,61.0,2,7.8958,0,0
135,2,1,42.0,2,7.8542,0,0
136,2,1,44.5,2,7.225,1,0
137,1,1,44.0,2,13.0,0,0
138,2,0,41.0,2,8.05,0,1
139,2,1,58.0,4,46.9,0,0
140,2,0,28.0,0,46.9,0,0
141,0,0,51.0,2,151.55,0,1
142,0,1,79.0,4,262.375,1,1
143,1,1,46.0,2,26.0,0,0
144,0,1,60.0,2,26.55,0,0
145,2,1,49.0,1,18.0,0,0
146,0,1,18.0,2,51.8625,0,0
147,2,1,40.0,2,8.05,0,0
148,0,1,18.0,2,26.55,0,0
149,1,1,48.0,4,26.0,0,0
150,0,0,41.0,2,83.1583,1,1
151,2,1,18.0,2,7.8958,1,0
153,2,0,54.0,2,12.1833,0,0
154,2,1,31.0,4,31.3875,0,0
155,2,1,42.0,2,7.55,0,0
156,0,0,47.0,2,221.7792,0,1
157,2,0,41.0,2,7.8542,0,1
158,0,1,60.0,2,26.55,0,0
159,2,0,44.0,2,13.775,0,1
161,2,1,25.0,4,15.2458,1,0
162,1,0,44.0,2,13.5,0,1
163,2,1,18.0,2,7.0,0,0
164,1,1,59.0,2,13.0,0,0
165,2,0,44.0,4,22.025,0,1
166,0,1,66.0,2,50.4958,1,0
167,2,1,36.0,3,34.375,0,0
168,0,0,18.0,2,27.7208,1,1
169,2,0,40.0,2,8.9625,0,1
170,2,1,18.0,2,7.55,0,0
171,2,1,45.0,2,7.225,1,0
172,2,1,41.0,4,13.9,0,0
173,2,1,18.0,2,7.2292,1,0
174,2,1,58.0,4,31.3875,0,0
175,1,0,33.0,2,39.0,0,1
176,1,0,38.0,2,36.75,0,1
177,0,1,72.0,4,55.4417,1,1
178,1,0,54.0,2,39.0,0,1
179,0,0,82.0,2,83.1583,1,1
180,1,1,48.0,2,13.0,0,0
181,0,1,55.0,4,83.1583,1,1
182,0,0,36.0,4,53.1,0,1
184,0,0,45.0,4,247.5208,1,1
185,1,1,58.0,2,16.0,0,0
186,1,0,39.0,2,21.0,0,1
187,2,1,35.0,3,8.05,0,0
188,2,0,18.0,0,69.55,0,0
189,1,1,58.0,2,13.0,0,0
190,1,1,52.0,4,26.0,0,0
191,0,1,18.0,2,26.0,0,0
192,2,1,29.5,4,14.5,0,0
194,1,1,26.0,2,32.5,0,0
195,2,1,51.0,2,7.8542,0,0
196,0,1,24.0,2,134.5,1,1
197,2,0,36.0,2,7.775,0,1
198,1,1,41.0,2,10.5,0,0
199,2,0,18.0,2,8.1125,0,1
201,2,1,18.33,2,14.4,0,0
202,0,1,65.0,4,227.525,1,1
203,1,0,26.0,4,26.0,0,1
204,1,1,43.0,2,10.5,0,0
205,0,1,18.0,2,25.7417,1,1
207,1,1,42.0,2,10.5,0,0
208,0,0,51.0,2,27.7208,1,1
209,2,1,43.0,2,7.8958,0,0
210,2,1,50.0,2,22.525,0,0
211,2,1,18.0,2,7.05,0,0
212,1,1,35.0,2,73.5,0,0
213,1,0,78.0,4,26.0,0,1
214,2,0,56.0,4,7.775,0,1
215,0,1,60.0,2,42.5,0,0
217,0,1,75.0,4,164.8667,0,0
218,0,0,68.0,4,211.5,1,1
219,2,1,18.0,2,8.05,0,0
220,1,0,48.0,4,13.8583,1,1
221,2,1,39.0,2,8.05,0,0
222,1,0,40.0,2,10.5,0,1
223,2,1,39.0,2,7.7958,0,0
224,0,0,71.0,2,27.4458,1,1
225,2,0,18.0,2,15.2458,1,1
226,2,1,41.0,2,7.7958,0,0
228,2,1,58.5,2,15.1,0,0
229,1,1,54.0,2,13.0,0,0
230,1,1,32.0,2,65.0,0,0
231,0,0,39.0,2,26.55,0,1
232,2,1,39.0,4,6.4958,0,0
234,0,1,57.0,4,71.2833,1,1
235,2,1,38.0,2,7.8542,0,0
236,0,1,82.0,4,75.25,1,1
237,2,1,38.0,2,7.225,1,0
238,1,0,36.0,4,13.0,0,1
239,0,0,66.0,4,106.425,1,1
240,0,0,73.0,2,27.7208,1,1
241,1,0,63.0,2,30.0,0,1
242,0,1,63.0,4,134.5,1,1
243,2,1,18.0,2,7.8875,0,0
244,2,1,18.0,4,23.45,0,0
245,0,1,59.0,4,51.8625,0,0
246,1,0,40.0,2,21.0,0,1
247,1,1,60.0,4,32.5,0,0
248,1,0,47.0,4,26.0,0,1
249,2,0,18.0,4,14.4542,1,1
250,1,0,18.92,4,27.75,0,1
251,2,1,38.0,2,7.925,0,0
252,0,1,45.0,4,136.7792,1,1
253,2,1,42.0,2,9.325,0,0
254,2,1,50.5,2,9.5,0,0
255,2,1,18.0,2,7.55,0,0
257,2,1,46.0,2,8.05,0,0
258,1,0,37.0,2,13.0,0,1
259,2,1,39.0,2,7.775,0,0
260,2,1,54.5,4,17.4,0,0
261,2,1,39.0,2,7.8542,0,0
262,1,0,47.0,2,23.0,0,1
263,2,0,19.0,4,12.1833,0,1
264,1,1,48.0,2,12.7375,1,0
265,2,1,18.0,2,7.8958,0,0
266,0,1,18.0,2,0.0,0,0
267,2,1,18.0,2,7.55,0,0
268,2,0,18.0,2,8.05,0,1
269,2,1,35.0,2,8.6625,0,0
270,0,1,64.0,2,75.2417,1,0
272,0,0,44.0,4,136.7792,1,1
274,2,1,18.0,2,7.225,1,0
275,1,0,38.0,4,26.0,0,1
276,1,1,46.0,2,10.5,0,0
277,1,1,58.0,4,26.0,0,0
278,1,1,48.0,4,21.0,0,0
279,1,1,40.0,2,10.5,0,0
280,2,0,41.0,2,8.6625,0,1
281,2,1,18.75,4,13.775,0,0
283,2,0,27.0,4,15.2458,1,1
284,2,0,20.0,4,20.2125,0,1
285,2,1,54.0,2,7.25,0,0
286,2,1,18.0,2,7.25,0,0
287,0,1,42.0,4,82.2667,0,0
288,2,1,18.0,2,7.2292,1,0
289,2,1,18.0,2,8.05,0,0
290,0,1,18.0,2,39.6,0,0
292,2,1,18.0,2,7.2292,1,0
293,0,1,71.0,4,81.8583,0,0
294,2,1,54.0,2,9.5,0,0
295,2,1,44.0,2,7.8958,0,0
296,1,0,19.0,4,41.5792,1,1
297,2,1,18.0,3,21.6792,1,0
298,0,1,48.0,2,45.5,0,0
299,2,1,47.0,2,7.8542,0,0
300,2,1,50.0,2,7.775,0,0
301,1,1,18.0,2,15.0458,1,0
302,1,1,61.0,2,21.0,0,0
303,2,1,42.0,2,8.6625,0,0
305,0,0,82.0,4,26.55,0,1
306,0,1,48.0,4,151.55,0,0
307,2,1,18.83,2,9.35,0,0
308,0,1,73.0,4,93.5,0,0
309,2,0,63.0,4,14.1083,0,1
310,2,1,36.0,2,8.6625,0,0
311,2,1,40.0,2,7.225,1,0
312,2,1,18.0,2,7.575,0,0
314,0,0,73.0,2,135.6333,1,1
316,0,1,75.0,4,146.5208,1,1
317,1,1,37.0,2,10.5,0,0
318,2,1,45.0,2,7.8542,0,0
319,1,1,40.0,3,31.5,0,0
320,2,1,44.0,2,7.775,0,0
321,2,1,43.0,2,7.2292,1,0
322,1,1,44.0,2,13.0,0,0
323,0,1,51.0,2,26.55,0,0
324,0,0,57.0,2,211.3375,0,1
325,2,1,41.0,2,7.05,0,0
326,1,0,30.0,3,39.0,0,1
327,0,1,64.0,2,79.2,1,0
328,1,1,47.0,4,26.0,0,0
329,1,1,39.0,2,13.0,0,0
330,1,0,66.0,2,36.75,0,1
331,0,1,57.0,2,29.7,1,0
332,2,1,18.0,2,7.225,1,0
333,2,0,37.0,4,15.7417,1,1
334,2,1,45.0,2,7.8958,0,0
335,0,1,48.0,2,26.0,0,0
336,1,1,50.0,2,13.0,0,0
337,2,1,57.0,2,7.2292,1,0
338,1,1,43.0,2,31.5,0,0
339,2,1,18.0,2,7.2292,1,0
340,1,1,36.0,2,10.5,0,0
341,2,1,50.0,2,7.5792,0,0
342,2,1,18.0,4,69.55,0,0
343,0,0,76.0,2,512.3292,1,1
344,2,1,18.0,4,14.5,0,0
345,2,0,34.0,2,7.65,0,1
346,1,1,44.0,2,13.0,0,0
347,2,0,56.0,2,7.2292,1,1
348,1,1,42.0,2,13.5,0,0
349,1,0,49.0,2,21.0,0,1
350,0,0,63.0,2,63.3583,1,1
351,1,1,43.0,2,10.5,0,0
352,1,1,36.0,2,73.5,0,0
353,1,1,67.0,4,65.0,0,0
354,2,0,18.17,4,20.575,0,1
355,0,1,68.0,2,26.0,0,0
356,0,0,77.0,3,51.4792,0,1
357,2,1,18.0,2,7.8792,0,0
359,2,0,48.0,4,15.55,0,1
360,2,1,32.5,0,69.55,0,0
361,1,0,42.0,4,37.0042,1,1
362,1,0,49.0,2,21.0,0,1
363,2,1,45.0,2,8.6625,0,0
364,0,0,43.0,4,55.4417,1,1
365,2,0,18.0,4,69.55,0,1
366,2,1,18.0,4,14.4583,1,0
367,2,0,40.0,2,39.6875,0,1
368,0,0,63.0,2,59.4,1,1
369,1,1,47.0,2,13.8583,1,0
370,1,1,39.0,4,11.5,0,0
371,0,0,49.0,2,134.5,1,1
372,0,1,67.0,2,0.0,0,0
373,1,1,62.0,2,13.0,0,0
374,0,0,72.0,4,81.8583,0,1
375,0,0,63.0,2,262.375,1,1
376,2,0,40.0,3,8.6625,0,1
377,1,1,39.0,2,11.5,0,0
378,0,1,73.0,2,50.0,0,0
379,2,1,23.0,4,31.3875,0,0
382,2,0,18.0,2,14.5,0,1
383,2,0,37.0,4,16.1,0,1
384,1,1,18.0,2,12.875,0,0
385,1,0,42.0,4,65.0,0,1
386,2,1,42.0,2,7.775,0,0
387,1,1,75.0,2,13.0,0,0
389,2,1,24.0,1,21.075,0,0
390,0,1,41.0,2,93.5,0,0
391,0,0,69.0,2,39.4,0,1
392,2,1,31.0,2,20.25,0,0
393,1,1,65.0,2,10.5,0,0
394,2,1,47.0,1,22.025,0,0
395,0,0,36.0,4,60.0,0,1
397,0,0,66.0,4,79.2,1,1
398,2,1,40.0,2,7.775,0,0
400,0,0,48.0,2,164.8667,0,1
401,1,1,56.0,4,21.0,0,0
402,0,0,40.0,2,59.4,1,1
403,0,1,35.0,2,47.1,0,0
404,0,1,61.0,4,27.7208,1,1
405,1,1,38.0,2,13.8625,1,0
406,1,1,41.0,4,10.5,0,0
407,0,1,68.0,4,211.5,1,1
409,2,0,21.0,4,13.775,0,1
412,2,0,46.0,2,7.775,0,1
413,2,1,18.0,2,8.05,0,0
414,0,0,57.0,2,108.9,1,1
415,2,1,56.5,2,7.25,0,0
416,2,1,18.0,2,8.05,0,0
417,2,1,18.0,4,22.3583,1,0
